2.000000000000000000e+09 2.100000000000000000e+03 7.049059999999999881e+00 3.903309999999999835e+00 6.839559999999999640e+00 3.631310000000000038e+00 5.419850000000000279e+00 3.159760000000000218e+03 2.988673999999999964e+01 1.643675590000000057e+03
2.000000000000000000e+09 2.300000000000000000e+03 6.910249999999999559e+00 3.813089999999999868e+00 6.706209999999999560e+00 3.547379999999999978e+00 5.325910000000000366e+00 3.124150000000000091e+03 2.988673999999999964e+01 1.643675590000000057e+03
2.000000000000000000e+09 2.500000000000000000e+03 6.757690000000000197e+00 3.732489999999999863e+00 6.557789999999999786e+00 3.472389999999999866e+00 5.204909999999999926e+00 3.099349999999999909e+03 2.988673999999999964e+01 1.643675590000000057e+03
2.000000000000000000e+09 2.700000000000000000e+03 6.753519999999999968e+00 3.663120000000000154e+00 6.560360000000000191e+00 3.407859999999999889e+00 5.264859999999999651e+00 3.080619999999999891e+03 2.988673999999999964e+01 1.643675590000000057e+03
2.000000000000000000e+09 2.900000000000000000e+03 6.797769999999999868e+00 3.604359999999999786e+00 6.611349999999999838e+00 3.353190000000000115e+00 5.374740000000000073e+00 3.066940000000000055e+03 2.988673999999999964e+01 1.643675590000000057e+03
2.000000000000000000e+09 3.100000000000000000e+03 6.690520000000000245e+00 3.518190000000000150e+00 6.509830000000000005e+00 3.273029999999999884e+00 5.315970000000000084e+00 3.040460000000000036e+03 2.988673999999999964e+01 1.643675590000000057e+03
2.000000000000000000e+09 3.300000000000000000e+03 6.577829999999999622e+00 3.428199999999999914e+00 6.403089999999999726e+00 3.189309999999999867e+00 5.253359999999999808e+00 3.012650000000000091e+03 2.988673999999999964e+01 1.643675590000000057e+03
2.000000000000000000e+09 3.500000000000000000e+03 6.416009999999999991e+00 3.321359999999999868e+00 6.247670000000000279e+00 3.089910000000000156e+00 5.143600000000000172e+00 2.970489999999999782e+03 2.988673999999999964e+01 1.643675590000000057e+03
2.000000000000000000e+09 3.700000000000000000e+03 6.300500000000000433e+00 3.224979999999999958e+00 6.138589999999999769e+00 3.000249999999999861e+00 5.082220000000000404e+00 2.943469999999999800e+03 2.988673999999999964e+01 1.643675590000000057e+03
2.000000000000000000e+09 3.900000000000000000e+03 6.177579999999999849e+00 3.121929999999999872e+00 6.022509999999999586e+00 2.904380000000000184e+00 5.016700000000000159e+00 2.915079999999999927e+03 2.988673999999999964e+01 1.643675590000000057e+03
2.000000000000000000e+09 4.100000000000000000e+03 6.041439999999999699e+00 3.009389999999999787e+00 5.893740000000000201e+00 2.799679999999999946e+00 4.942040000000000433e+00 2.883349999999999909e+03 2.988673999999999964e+01 1.643675590000000057e+03
2.000000000000000000e+09 4.300000000000000000e+03 5.897199999999999775e+00 2.886719999999999953e+00 5.757550000000000168e+00 2.685560000000000169e+00 4.864779999999999660e+00 2.851610000000000127e+03 2.988673999999999964e+01 1.643675590000000057e+03
4.000000000000000000e+09 3.000000000000000000e+02 8.676420000000000243e+00 4.966230000000000366e+00 8.666240000000000165e+00 4.966230000000000366e+00 6.511199999999999655e+00 3.591460000000000036e+03 3.078107071849881250e+14 1.877004799999999932e+03
4.000000000000000000e+09 5.000000000000000000e+02 8.624390000000000001e+00 4.920130000000000337e+00 8.614219999999999544e+00 4.920130000000000337e+00 6.488699999999999690e+00 3.577719999999999800e+03 1.963225713412300050e+08 1.877004799999999932e+03
4.000000000000000000e+09 7.000000000000000000e+02 8.584920000000000329e+00 4.870210000000000150e+00 8.574699999999999989e+00 4.870190000000000019e+00 6.486570000000000391e+00 3.565300000000000182e+03 4.343460548100000015e+05 1.877004799999999932e+03
4.000000000000000000e+09 9.000000000000000000e+02 8.578120000000000189e+00 4.830779999999999852e+00 8.567289999999999850e+00 4.830090000000000217e+00 6.516820000000000057e+00 3.557239999999999782e+03 1.454659143000000040e+04 1.877004799999999932e+03
4.000000000000000000e+09 1.100000000000000000e+03 8.536569999999999325e+00 4.779429999999999623e+00 8.521789999999999310e+00 4.773489999999999789e+00 6.512739999999999974e+00 3.544030000000000200e+03 1.675241330000000062e+03 1.877004799999999932e+03
4.000000000000000000e+09 1.300000000000000000e+03 8.433089999999999975e+00 4.702259999999999884e+00 8.403399999999999537e+00 4.676160000000000316e+00 6.452549999999999564e+00 3.520260000000000218e+03 3.751624100000000226e+02 1.877004799999999932e+03
4.000000000000000000e+09 1.500000000000000000e+03 8.307589999999999364e+00 4.612639999999999851e+00 8.240600000000000591e+00 4.535919999999999952e+00 6.375539999999999985e+00 3.491739999999999782e+03 1.252151099999999957e+02 1.877004799999999932e+03
4.000000000000000000e+09 1.700000000000000000e+03 8.175300000000000011e+00 4.518860000000000099e+00 8.037010000000000431e+00 4.344909999999999606e+00 6.293549999999999756e+00 3.461349999999999909e+03 5.410365000000000180e+01 1.877004799999999932e+03
4.000000000000000000e+09 1.900000000000000000e+03 8.038270000000000692e+00 4.344509999999999650e+00 7.809879999999999711e+00 4.041760000000000019e+00 6.280719999999999636e+00 3.390670000000000073e+03 2.988673999999999964e+01 1.877004799999999932e+03
4.000000000000000000e+09 2.100000000000000000e+03 7.883639999999999759e+00 4.235929999999999751e+00 7.662069999999999936e+00 3.940749999999999975e+00 6.182850000000000179e+00 3.354420000000000073e+03 2.988673999999999964e+01 1.877004799999999932e+03
4.000000000000000000e+09 2.300000000000000000e+03 7.721090000000000231e+00 4.120409999999999684e+00 7.506809999999999761e+00 3.833279999999999799e+00 6.080969999999999764e+00 3.315320000000000164e+03 2.988673999999999964e+01 1.877004799999999932e+03
4.000000000000000000e+09 2.500000000000000000e+03 7.561819999999999986e+00 4.002810000000000201e+00 7.355080000000000062e+00 3.723879999999999857e+00 5.984799999999999898e+00 3.276320000000000164e+03 2.988673999999999964e+01 1.877004799999999932e+03
4.000000000000000000e+09 2.700000000000000000e+03 7.416360000000000063e+00 3.891399999999999970e+00 7.216870000000000118e+00 3.620229999999999837e+00 5.900150000000000006e+00 3.241170000000000073e+03 2.988673999999999964e+01 1.877004799999999932e+03
4.000000000000000000e+09 2.900000000000000000e+03 7.191419999999999924e+00 3.781919999999999948e+00 6.997169999999999668e+00 3.518380000000000063e+00 5.713659999999999961e+00 3.205639999999999873e+03 2.988673999999999964e+01 1.877004799999999932e+03
4.000000000000000000e+09 3.100000000000000000e+03 7.038310000000000066e+00 3.696140000000000203e+00 6.848700000000000010e+00 3.438579999999999970e+00 5.596650000000000347e+00 3.181079999999999927e+03 2.988673999999999964e+01 1.877004799999999932e+03
4.000000000000000000e+09 3.300000000000000000e+03 7.109519999999999840e+00 3.629680000000000017e+00 6.927679999999999616e+00 3.376749999999999918e+00 5.742750000000000021e+00 3.173400000000000091e+03 2.988673999999999964e+01 1.877004799999999932e+03
4.000000000000000000e+09 3.500000000000000000e+03 7.000339999999999563e+00 3.535130000000000106e+00 6.824849999999999639e+00 3.288790000000000102e+00 5.686989999999999768e+00 3.149719999999999800e+03 2.988673999999999964e+01 1.877004799999999932e+03
4.000000000000000000e+09 3.700000000000000000e+03 6.886230000000000295e+00 3.435599999999999987e+00 6.717389999999999972e+00 3.196190000000000087e+00 5.628709999999999880e+00 3.125219999999999800e+03 2.988673999999999964e+01 1.877004799999999932e+03
4.000000000000000000e+09 3.900000000000000000e+03 6.766460000000000363e+00 3.330299999999999816e+00 6.604630000000000223e+00 3.098230000000000040e+00 5.567510000000000403e+00 3.099829999999999927e+03 2.988673999999999964e+01 1.877004799999999932e+03
4.000000000000000000e+09 4.100000000000000000e+03 6.639820000000000277e+00 3.217940000000000023e+00 6.485420000000000407e+00 2.993700000000000028e+00 5.502760000000000318e+00 3.073380000000000109e+03 2.988673999999999964e+01 1.877004799999999932e+03
4.000000000000000000e+09 4.300000000000000000e+03 6.504710000000000214e+00 3.096859999999999946e+00 6.358270000000000088e+00 2.881060000000000176e+00 5.433589999999999698e+00 3.045699999999999818e+03 2.988673999999999964e+01 1.877004799999999932e+03
6.000000000000000000e+09 3.000000000000000000e+02 8.826560000000000628e+00 5.015990000000000393e+00 8.816090000000000870e+00 5.015990000000000393e+00 6.660429999999999851e+00 3.638719999999999800e+03 5.000941421821682000e+15 2.023736190000000079e+03
6.000000000000000000e+09 5.000000000000000000e+02 8.802989999999999426e+00 4.979000000000000092e+00 8.792479999999999407e+00 4.979000000000000092e+00 6.666240000000000165e+00 3.629630000000000109e+03 1.045757674690479994e+09 2.023736190000000079e+03
6.000000000000000000e+09 7.000000000000000000e+02 8.835010000000000474e+00 4.950129999999999697e+00 8.824310000000000542e+00 4.950120000000000076e+00 6.736889999999999823e+00 3.628530000000000200e+03 1.434618648130000103e+06 2.023736190000000079e+03
6.000000000000000000e+09 9.000000000000000000e+02 8.765230000000000743e+00 4.893130000000000202e+00 8.754350000000000520e+00 4.892850000000000144e+00 6.701170000000000293e+00 3.611840000000000146e+03 3.684262698999999702e+04 2.023736190000000079e+03
6.000000000000000000e+09 1.100000000000000000e+03 8.692439999999999500e+00 4.833359999999999879e+00 8.679719999999999658e+00 4.830549999999999677e+00 6.664080000000000226e+00 3.594389999999999873e+03 3.583330329999999776e+03 2.023736190000000079e+03
6.000000000000000000e+09 1.300000000000000000e+03 8.614269999999999428e+00 4.770439999999999792e+00 8.593389999999999418e+00 4.756520000000000081e+00 6.622899999999999565e+00 3.575900000000000091e+03 7.138834799999999632e+02 2.023736190000000079e+03
6.000000000000000000e+09 1.500000000000000000e+03 8.527659999999999130e+00 4.702300000000000146e+00 8.484170000000000655e+00 4.657519999999999882e+00 6.575619999999999798e+00 3.555730000000000018e+03 2.186806500000000142e+02 2.023736190000000079e+03
6.000000000000000000e+09 1.700000000000000000e+03 8.428470000000000795e+00 4.626990000000000158e+00 8.338260000000000005e+00 4.518089999999999939e+00 6.518720000000000070e+00 3.532969999999999800e+03 8.848945000000000505e+01 2.023736190000000079e+03
6.000000000000000000e+09 1.900000000000000000e+03 8.314289999999999736e+00 4.542699999999999960e+00 8.144769999999999399e+00 4.324309999999999654e+00 6.450779999999999959e+00 3.506880000000000109e+03 4.332039000000000328e+01 2.023736190000000079e+03
6.000000000000000000e+09 2.100000000000000000e+03 8.186759999999999593e+00 4.450070000000000192e+00 7.951679999999999637e+00 4.139969999999999928e+00 6.373289999999999900e+00 3.477489999999999782e+03 2.988673999999999964e+01 2.023736190000000079e+03
6.000000000000000000e+09 2.300000000000000000e+03 8.049070000000000391e+00 4.350559999999999761e+00 7.820350000000000357e+00 4.047390000000000043e+00 6.288960000000000328e+00 3.445219999999999800e+03 2.988673999999999964e+01 2.023736190000000079e+03
6.000000000000000000e+09 2.500000000000000000e+03 7.904040000000000177e+00 4.245210000000000150e+00 7.682059999999999889e+00 3.949380000000000113e+00 6.200380000000000003e+00 3.410460000000000036e+03 2.988673999999999964e+01 2.023736190000000079e+03
6.000000000000000000e+09 2.700000000000000000e+03 7.792500000000000426e+00 4.051720000000000432e+00 7.586380000000000123e+00 3.769379999999999953e+00 6.231729999999999769e+00 3.340269999999999982e+03 2.988673999999999964e+01 2.023736190000000079e+03
6.000000000000000000e+09 2.900000000000000000e+03 7.639210000000000278e+00 3.934719999999999995e+00 7.440629999999999633e+00 3.660530000000000062e+00 6.141239999999999810e+00 3.303280000000000200e+03 2.988673999999999964e+01 2.023736190000000079e+03
6.000000000000000000e+09 3.100000000000000000e+03 7.489119999999999777e+00 3.817219999999999835e+00 7.298149999999999693e+00 3.551219999999999821e+00 6.054640000000000022e+00 3.267139999999999873e+03 2.988673999999999964e+01 2.023736190000000079e+03
6.000000000000000000e+09 3.300000000000000000e+03 7.374550000000000161e+00 3.719570000000000043e+00 7.190089999999999648e+00 3.460370000000000168e+00 5.994749999999999801e+00 3.241099999999999909e+03 2.988673999999999964e+01 2.023736190000000079e+03
6.000000000000000000e+09 3.500000000000000000e+03 7.271270000000000344e+00 3.627679999999999794e+00 7.092990000000000350e+00 3.374890000000000168e+00 5.943450000000000344e+00 3.218840000000000146e+03 2.988673999999999964e+01 2.023736190000000079e+03
6.000000000000000000e+09 3.700000000000000000e+03 7.165230000000000210e+00 3.531919999999999948e+00 6.993380000000000152e+00 3.285800000000000054e+00 5.891339999999999577e+00 3.196309999999999945e+03 2.988673999999999964e+01 2.023736190000000079e+03
6.000000000000000000e+09 3.900000000000000000e+03 7.054739999999999789e+00 3.430800000000000072e+00 6.889660000000000117e+00 3.191730000000000178e+00 5.837419999999999831e+00 3.173179999999999836e+03 2.988673999999999964e+01 2.023736190000000079e+03
6.000000000000000000e+09 4.100000000000000000e+03 6.938760000000000261e+00 3.322979999999999823e+00 6.780870000000000175e+00 3.091419999999999835e+00 5.781299999999999883e+00 3.149320000000000164e+03 2.988673999999999964e+01 2.023736190000000079e+03
6.000000000000000000e+09 4.300000000000000000e+03 6.816019999999999968e+00 3.206640000000000157e+00 6.665849999999999831e+00 2.983190000000000008e+00 5.722590000000000288e+00 3.124650000000000091e+03 2.988673999999999964e+01 2.023736190000000079e+03
8.000000000000000000e+09 3.000000000000000000e+02 9.356450000000000600e+00 5.280260000000000176e+00 9.345240000000000435e+00 5.280260000000000176e+00 7.097059999999999924e+00 3.796449999999999818e+03 3.394529763748889200e+16 2.124532200000000103e+03
8.000000000000000000e+09 5.000000000000000000e+02 9.301420000000000243e+00 5.236620000000000275e+00 9.290240000000000720e+00 5.236620000000000275e+00 7.067779999999999951e+00 3.781110000000000127e+03 3.299649215100949764e+09 2.124532200000000103e+03
8.000000000000000000e+09 7.000000000000000000e+02 9.233480000000000132e+00 5.185010000000000119e+00 9.222329999999999472e+00 5.185010000000000119e+00 7.029320000000000235e+00 3.765139999999999873e+03 3.259802332249999978e+06 2.124532200000000103e+03
8.000000000000000000e+09 9.000000000000000000e+02 9.164680000000000604e+00 5.130390000000000228e+00 9.153449999999999420e+00 5.130239999999999689e+00 6.992630000000000123e+00 3.748280000000000200e+03 6.975786930999999458e+04 2.124532200000000103e+03
8.000000000000000000e+09 1.100000000000000000e+03 8.832689999999999486e+00 4.879319999999999879e+00 8.820539999999999381e+00 4.877640000000000420e+00 6.802410000000000068e+00 3.641579999999999927e+03 6.041179149999999936e+03 2.124532200000000103e+03
8.000000000000000000e+09 1.300000000000000000e+03 8.764150000000000773e+00 4.821699999999999875e+00 8.746629999999999683e+00 4.812660000000000160e+00 6.768449999999999633e+00 3.625440000000000055e+03 1.110617539999999963e+03 2.124532200000000103e+03
8.000000000000000000e+09 1.500000000000000000e+03 8.690509999999999735e+00 4.760670000000000179e+00 8.657069999999999155e+00 4.729759999999999742e+00 6.730999999999999872e+00 3.608440000000000055e+03 3.207420700000000124e+02 2.124532200000000103e+03
8.000000000000000000e+09 1.700000000000000000e+03 8.614649999999999253e+00 4.698489999999999611e+00 8.546469999999999345e+00 4.619620000000000282e+00 6.691620000000000346e+00 3.590949999999999818e+03 1.240700599999999980e+02 2.124532200000000103e+03
8.000000000000000000e+09 1.900000000000000000e+03 8.528890000000000526e+00 4.630250000000000199e+00 8.399020000000000152e+00 4.465740000000000265e+00 6.645019999999999705e+00 3.571469999999999800e+03 5.861621999999999844e+01 2.124532200000000103e+03
8.000000000000000000e+09 2.100000000000000000e+03 8.433109999999999218e+00 4.555710000000000370e+00 8.208449999999999136e+00 4.258700000000000152e+00 6.591260000000000119e+00 3.549760000000000218e+03 3.194456999999999880e+01 2.124532200000000103e+03
8.000000000000000000e+09 2.300000000000000000e+03 8.326079999999999259e+00 4.473950000000000315e+00 8.092050000000000409e+00 4.162180000000000213e+00 6.529569999999999652e+00 3.525369999999999891e+03 2.988673999999999964e+01 2.124532200000000103e+03
8.000000000000000000e+09 2.500000000000000000e+03 8.205780000000000740e+00 4.383449999999999847e+00 7.977630000000000443e+00 4.077989999999999782e+00 6.458739999999999704e+00 3.497659999999999854e+03 2.988673999999999964e+01 2.124532200000000103e+03
8.000000000000000000e+09 2.700000000000000000e+03 8.080539999999999168e+00 4.288879999999999804e+00 7.858530000000000015e+00 3.990009999999999835e+00 6.385069999999999801e+00 3.468309999999999945e+03 2.988673999999999964e+01 2.124532200000000103e+03
8.000000000000000000e+09 2.900000000000000000e+03 7.945789999999999687e+00 4.187120000000000175e+00 7.730360000000000120e+00 3.895340000000000025e+00 6.305519999999999570e+00 3.436190000000000055e+03 2.988673999999999964e+01 2.124532200000000103e+03
8.000000000000000000e+09 3.100000000000000000e+03 7.804870000000000196e+00 4.079399999999999693e+00 7.596429999999999794e+00 3.795129999999999892e+00 6.223130000000000273e+00 3.401869999999999891e+03 2.988673999999999964e+01 2.124532200000000103e+03
8.000000000000000000e+09 3.300000000000000000e+03 7.663870000000000182e+00 3.970029999999999948e+00 7.462539999999999729e+00 3.693379999999999885e+00 6.141670000000000407e+00 3.367369999999999891e+03 2.988673999999999964e+01 2.124532200000000103e+03
8.000000000000000000e+09 3.500000000000000000e+03 7.573419999999999597e+00 3.748409999999999798e+00 7.390419999999999767e+00 3.487200000000000077e+00 6.214710000000000178e+00 3.300039999999999964e+03 2.988673999999999964e+01 2.124532200000000103e+03
8.000000000000000000e+09 3.700000000000000000e+03 7.429249999999999687e+00 3.626240000000000130e+00 7.254240000000000244e+00 3.373549999999999827e+00 6.136849999999999916e+00 3.265719999999999800e+03 2.988673999999999964e+01 2.124532200000000103e+03
8.000000000000000000e+09 3.900000000000000000e+03 7.314149999999999707e+00 3.520109999999999850e+00 7.146209999999999951e+00 3.274809999999999999e+00 6.080729999999999968e+00 3.240909999999999854e+03 2.988673999999999964e+01 2.124532200000000103e+03
8.000000000000000000e+09 4.100000000000000000e+03 7.203769999999999563e+00 3.413670000000000204e+00 7.042959999999999887e+00 3.175790000000000113e+00 6.029659999999999798e+00 3.218639999999999873e+03 2.988673999999999964e+01 2.124532200000000103e+03
8.000000000000000000e+09 4.300000000000000000e+03 7.088449999999999918e+00 3.298540000000000028e+00 6.935330000000000439e+00 3.068680000000000074e+00 5.978209999999999802e+00 3.196019999999999982e+03 2.988673999999999964e+01 2.124532200000000103e+03
1.000000000000000000e+10 3.000000000000000000e+02 9.480940000000000367e+00 5.321290000000000298e+00 9.469490000000000407e+00 5.321290000000000298e+00 7.220349999999999824e+00 3.836449999999999818e+03 7.276546069064606400e+16 2.200158190000000104e+03
1.000000000000000000e+10 5.000000000000000000e+02 9.428430000000000533e+00 5.279099999999999682e+00 9.416999999999999815e+00 5.279099999999999682e+00 7.192829999999999835e+00 3.821639999999999873e+03 5.737353740003399849e+09 2.200158190000000104e+03
1.000000000000000000e+10 7.000000000000000000e+02 9.364509999999999224e+00 5.229899999999999771e+00 9.353120000000000545e+00 5.229899999999999771e+00 7.157160000000000188e+00 3.806650000000000091e+03 5.743134196870000102e+06 2.200158190000000104e+03
1.000000000000000000e+10 9.000000000000000000e+02 9.300940000000000651e+00 5.178670000000000329e+00 9.289509999999999934e+00 5.178569999999999673e+00 7.123859999999999637e+00 3.791340000000000146e+03 1.126172394800000038e+05 2.200158190000000104e+03
1.000000000000000000e+10 1.100000000000000000e+03 9.236370000000000857e+00 5.125560000000000116e+00 9.224149999999999849e+00 5.124369999999999870e+00 7.090980000000000061e+00 3.775869999999999891e+03 8.939496970000000147e+03 2.200158190000000104e+03
1.000000000000000000e+10 1.300000000000000000e+03 9.171300000000000452e+00 5.071600000000000108e+00 9.154949999999999477e+00 5.064770000000000216e+00 7.058180000000000121e+00 3.760510000000000218e+03 1.547293169999999918e+03 2.200158190000000104e+03
1.000000000000000000e+10 1.500000000000000000e+03 9.104979999999999407e+00 5.016820000000000057e+00 9.075739999999999696e+00 4.992379999999999818e+00 7.024429999999999730e+00 3.745190000000000055e+03 4.275263899999999921e+02 2.200158190000000104e+03
1.000000000000000000e+10 1.700000000000000000e+03 9.033640000000000114e+00 4.958370000000000388e+00 8.975110000000000809e+00 4.893779999999999575e+00 6.987569999999999837e+00 3.728500000000000000e+03 1.598787800000000061e+02 2.200158190000000104e+03
1.000000000000000000e+10 1.900000000000000000e+03 8.705780000000000740e+00 4.697020000000000195e+00 8.599000000000000199e+00 4.564009999999999678e+00 6.809890000000000221e+00 3.629690000000000055e+03 7.354440999999999917e+01 2.200158190000000104e+03
1.000000000000000000e+10 2.100000000000000000e+03 8.629979999999999762e+00 4.633700000000000152e+00 8.442780000000000840e+00 4.387660000000000338e+00 6.771139999999999937e+00 3.612989999999999782e+03 3.922337000000000273e+01 2.200158190000000104e+03
1.000000000000000000e+10 2.300000000000000000e+03 8.547319999999999141e+00 4.565850000000000186e+00 8.309680000000000177e+00 4.247679999999999900e+00 6.727610000000000312e+00 3.594760000000000218e+03 2.988673999999999964e+01 2.200158190000000104e+03
